Game,Score
1,4
2,5
3,5
4,6
5,1
6,4
7,9
8,1
9,4
10,0
11,10
12,4
13,1
14,1
15,1
16,4
17,4
18,1
19,5
20,1
21,10
22,1
23,3
24,0
25,2
26,1
27,2
28,8
29,10
30,4
31,1
32,2
33,2
34,1
35,14
36,5
37,14
38,1
39,2
40,8
41,6
42,14
43,10
44,9
45,6
46,4
47,1
48,11
49,5
50,24
51,2
52,0
53,1
54,4
55,1
56,2
57,7
58,8
59,3
60,7
61,0
62,3
63,7
64,5
65,1
66,24
67,1
68,1
69,1
70,13
71,8
72,1
73,21
74,3
75,11
76,1
77,1
78,1
79,14
80,21
81,3
82,5
83,1
84,7
85,11
86,1
87,1
88,12
89,1
90,2
91,2
92,5
93,5
94,1
95,8
96,9
97,9
98,6
99,3
100,20
